timestamp,lat,lon,alt,heading_deg,lat_err,lon_err,alt_err
2026-04-15 17:01:44.794564,39.73759497447385,-84.17650980465123,240.99769380196193,51.66,0.01,0.006,0.02
2026-04-15 17:01:44.812056,39.73759497447385,-84.17650980465123,240.99769380196193,51.66,0.01,0.006,0.02
2026-04-15 17:01:44.830023,39.73759497447385,-84.17650980465123,240.99769380196193,51.66,0.01,0.006,0.02
2026-04-15 17:01:44.846373,39.73759497447385,-84.17650980465123,240.99769380196193,51.66,0.01,0.006,0.02
2026-04-15 17:01:44.865297,39.73759497447385,-84.17650980465123,240.99769380196193,51.66,0.01,0.006,0.02
2026-04-15 17:01:44.882934,39.73759497447385,-84.17650980465123,240.99769380196193,51.66,0.01,0.006,0.02
2026-04-15 17:01:44.899968,39.73759497447385,-84.17650980465123,240.99769380196193,51.66,0.01,0.006,0.02
2026-04-15 17:01:44.918565,39.73759497447385,-84.17650980465123,240.99769380196193,51.66,0.01,0.006,0.02
2026-04-15 17:01:44.935592,39.73759497447385,-84.17650980465123,240.99769380196193,51.66,0.01,0.006,0.02
2026-04-15 17:01:44.953058,39.73759497447385,-84.17650980465123,240.99769380196193,51.66,0.01,0.006,0.02
2026-04-15 17:01:44.970353,39.73759497447385,-84.17650980465123,240.99769380196193,51.66,0.01,0.006,0.02
2026-04-15 17:01:44.987327,39.73759497447385,-84.17650980465123,240.99769380196193,51.66,0.01,0.006,0.02
2026-04-15 17:01:45.004227,39.73759497447385,-84.17650980465123,240.99769380196193,51.66,0.01,0.006,0.02
2026-04-15 17:01:45.020594,39.73759497447385,-84.17650980465123,240.99769380196193,51.66,0.01,0.006,0.02
2026-04-15 17:01:45.037657,39.73759497447385,-84.17650980465123,240.99769380196193,51.66,0.01,0.006,0.02
2026-04-15 17:01:45.046958,39.73759217903572,-84.17650786170505,241.00405793078357,51.66,0.01,0.006,0.02
2026-04-15 17:01:45.056056,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.01,0.006,0.02
2026-04-15 17:01:45.063276,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.079542,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.097817,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.114902,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.132575,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.152461,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.169592,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.186765,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.203994,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.222175,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.239544,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.257528,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.275044,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.291729,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.308393,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.326012,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.343493,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.362120,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.378862,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.394806,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.413545,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.431077,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.449638,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.467768,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.484164,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.501603,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.518906,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.536646,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.553042,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.570296,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.586360,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.602734,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.618888,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.635629,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.652533,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.668970,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.685320,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.702088,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.719325,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.736548,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.752999,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.770425,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.788014,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.805786,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.823702,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.840937,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.857891,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.875589,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.892915,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.910684,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.928863,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.947072,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.964789,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.982193,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:45.999204,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:46.017114,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:46.034545,39.73759217903572,-84.17650786170505,241.00405793078357,43.483,0.009,0.006,0.02
2026-04-15 17:01:46.044782,39.73758906600431,-84.17650493822211,241.01629880081174,43.483,0.009,0.006,0.02
2026-04-15 17:01:46.054280,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.02
2026-04-15 17:01:46.060919,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.077778,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.094330,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.111377,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.128031,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.144874,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.162548,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.179343,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.196054,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.214704,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.232913,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.250898,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.268848,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.286246,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.304809,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.322766,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.340016,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.356839,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.373820,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.390106,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.407368,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.424744,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.442250,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.458823,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.475851,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.492381,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.509050,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.526346,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.543472,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.560165,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.578670,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.594899,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.612412,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.629780,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.646480,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.663618,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.680972,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.697498,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.714783,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.732183,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.749399,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.766155,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.783703,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.800600,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.816878,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.834702,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.852913,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.869539,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.886624,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.904094,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.923177,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.941542,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.960079,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.977747,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:46.996706,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:47.015364,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:47.035174,39.73758906600431,-84.17650493822211,241.01629880081174,35.489,0.009,0.006,0.019
2026-04-15 17:01:47.048123,39.737586653472405,-84.17650193315652,241.02676654729567,35.489,0.009,0.006,0.019
2026-04-15 17:01:47.059630,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.009,0.006,0.019
2026-04-15 17:01:47.068058,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.086227,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.104544,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.123005,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.141983,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.160117,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.177170,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.194451,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.213343,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.232310,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.251250,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.267963,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.284690,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.303014,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.321130,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.339003,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.358006,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.376393,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.394501,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.413125,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.431390,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.450054,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.468163,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.486933,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.505391,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.523759,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.541741,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.559959,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.578025,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.595129,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.613426,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.631004,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.649160,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.667359,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.684861,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.702980,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.720805,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.738463,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.756520,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.773921,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.790667,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.807236,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.824763,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.842780,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.859680,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.876614,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.893590,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.910126,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.927153,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.944644,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.961219,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.978601,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:47.995610,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:48.012513,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:48.029399,39.737586653472405,-84.17650193315652,241.02676654729567,28.488,0.008,0.005,0.017
2026-04-15 17:01:48.042877,39.73758473296573,-84.17649864511519,241.031883146259,28.488,0.008,0.005,0.017
2026-04-15 17:01:48.051884,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.005,0.017
2026-04-15 17:01:48.060401,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.077631,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.094302,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.110922,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.128820,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.146817,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.163854,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.181224,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.199557,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.216268,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.233308,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.250955,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.268719,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.286376,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.302886,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.320491,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.337359,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.354044,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.371052,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.389159,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.406006,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.422783,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.442517,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.460608,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.477293,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.494162,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.510032,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.526408,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.543297,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.560181,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.577889,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.595160,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.613008,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.629108,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.645396,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.661416,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.679090,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.696298,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.712400,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.728860,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.744840,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.761221,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.778399,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.797718,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.814879,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.832847,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.850534,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.868847,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.886411,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.904500,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.921396,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.938547,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
2026-04-15 17:01:48.955306,39.73758473296573,-84.17649864511519,241.031883146259,21.098,0.008,0.004,0.015
